cafe_id,day,timestamp,worker_count,handwash_count,offhour_movement
CAFE_DELHI_001,Wednesday,2025-11-12T08:00:00,1,3,0
CAFE_DELHI_001,Wednesday,2025-11-12T09:00:00,6,23,0
CAFE_DELHI_001,Wednesday,2025-11-12T10:00:00,5,14,0
CAFE_DELHI_001,Wednesday,2025-11-12T11:00:00,5,18,0
CAFE_DELHI_001,Wednesday,2025-11-12T12:00:00,9,43,0
CAFE_DELHI_001,Wednesday,2025-11-12T13:00:00,9,47,0
CAFE_DELHI_001,Wednesday,2025-11-12T14:00:00,7,37,0
CAFE_DELHI_001,Wednesday,2025-11-12T15:00:00,7,36,0
CAFE_DELHI_001,Wednesday,2025-11-12T16:00:00,5,16,0
CAFE_DELHI_001,Wednesday,2025-11-12T17:00:00,5,19,0
CAFE_DELHI_001,Wednesday,2025-11-12T18:00:00,5,17,0
CAFE_DELHI_001,Wednesday,2025-11-12T19:00:00,8,37,0
CAFE_DELHI_001,Wednesday,2025-11-12T20:00:00,9,43,0
CAFE_DELHI_001,Wednesday,2025-11-12T21:00:00,8,39,0
CAFE_DELHI_001,Wednesday,2025-11-12T22:00:00,7,32,0
CAFE_DELHI_001,Wednesday,2025-11-12T23:00:00,2,4,1
CAFE_DELHI_001,Thursday,2025-11-13T00:00:00,0,0,0
CAFE_DELHI_001,Thursday,2025-11-13T01:00:00,0,0,0
CAFE_DELHI_001,Thursday,2025-11-13T02:00:00,0,0,0
CAFE_DELHI_001,Thursday,2025-11-13T03:00:00,0,0,0
CAFE_DELHI_001,Thursday,2025-11-13T04:00:00,0,0,0
CAFE_DELHI_001,Thursday,2025-11-13T05:00:00,0,0,0
CAFE_DELHI_001,Thursday,2025-11-13T06:00:00,0,0,0
CAFE_DELHI_001,Thursday,2025-11-13T07:00:00,3,4,0
CAFE_DELHI_001,Thursday,2025-11-13T08:00:00,2,1,0
CAFE_DELHI_001,Thursday,2025-11-13T09:00:00,6,21,0
CAFE_DELHI_001,Thursday,2025-11-13T10:00:00,7,25,0
CAFE_DELHI_001,Thursday,2025-11-13T11:00:00,6,19,0
CAFE_DELHI_001,Thursday,2025-11-13T12:00:00,7,35,0
CAFE_DELHI_001,Thursday,2025-11-13T13:00:00,6,26,0
CAFE_DELHI_001,Thursday,2025-11-13T14:00:00,9,47,0
CAFE_DELHI_001,Thursday,2025-11-13T15:00:00,8,40,0
CAFE_DELHI_001,Thursday,2025-11-13T16:00:00,4,10,0
CAFE_DELHI_001,Thursday,2025-11-13T17:00:00,4,12,0
CAFE_DELHI_001,Thursday,2025-11-13T18:00:00,6,18,0
CAFE_DELHI_001,Thursday,2025-11-13T19:00:00,8,38,0
CAFE_DELHI_001,Thursday,2025-11-13T20:00:00,8,39,0
CAFE_DELHI_001,Thursday,2025-11-13T21:00:00,7,32,0
CAFE_DELHI_001,Thursday,2025-11-13T22:00:00,7,29,0
CAFE_DELHI_001,Thursday,2025-11-13T23:00:00,2,2,1
CAFE_DELHI_001,Friday,2025-11-14T00:00:00,0,0,0
CAFE_DELHI_001,Friday,2025-11-14T01:00:00,0,0,0
CAFE_DELHI_001,Friday,2025-11-14T02:00:00,0,0,0
CAFE_DELHI_001,Friday,2025-11-14T03:00:00,0,0,0
CAFE_DELHI_001,Friday,2025-11-14T04:00:00,0,0,0
CAFE_DELHI_001,Friday,2025-11-14T05:00:00,0,0,0
CAFE_DELHI_001,Friday,2025-11-14T06:00:00,0,0,0
CAFE_DELHI_001,Friday,2025-11-14T07:00:00,3,5,0
CAFE_DELHI_001,Friday,2025-11-14T08:00:00,1,2,0
CAFE_DELHI_001,Friday,2025-11-14T09:00:00,6,22,0
CAFE_DELHI_001,Friday,2025-11-14T10:00:00,6,21,0
CAFE_DELHI_001,Friday,2025-11-14T11:00:00,5,18,0
CAFE_DELHI_001,Friday,2025-11-14T12:00:00,8,38,0
CAFE_DELHI_001,Friday,2025-11-14T13:00:00,8,37,0
CAFE_DELHI_001,Friday,2025-11-14T14:00:00,9,43,0
CAFE_DELHI_001,Friday,2025-11-14T15:00:00,10,49,0
CAFE_DELHI_001,Friday,2025-11-14T16:00:00,4,14,0
CAFE_DELHI_001,Friday,2025-11-14T17:00:00,4,12,0
CAFE_DELHI_001,Friday,2025-11-14T18:00:00,5,17,0
CAFE_DELHI_001,Friday,2025-11-14T19:00:00,7,34,0
CAFE_DELHI_001,Friday,2025-11-14T20:00:00,7,32,0
CAFE_DELHI_001,Friday,2025-11-14T21:00:00,8,39,0
CAFE_DELHI_001,Friday,2025-11-14T22:00:00,8,37,0
CAFE_DELHI_001,Friday,2025-11-14T23:00:00,1,1,1
CAFE_DELHI_001,Saturday,2025-11-15T00:00:00,0,0,0
CAFE_DELHI_001,Saturday,2025-11-15T01:00:00,0,0,0
CAFE_DELHI_001,Saturday,2025-11-15T02:00:00,0,0,0
CAFE_DELHI_001,Saturday,2025-11-15T03:00:00,0,0,0
CAFE_DELHI_001,Saturday,2025-11-15T04:00:00,0,0,0
CAFE_DELHI_001,Saturday,2025-11-15T05:00:00,0,0,0
CAFE_DELHI_001,Saturday,2025-11-15T06:00:00,0,0,0
CAFE_DELHI_001,Saturday,2025-11-15T07:00:00,1,1,0
CAFE_DELHI_001,Saturday,2025-11-15T08:00:00,3,3,0
CAFE_DELHI_001,Saturday,2025-11-15T09:00:00,6,25,0
CAFE_DELHI_001,Saturday,2025-11-15T10:00:00,6,28,0
CAFE_DELHI_001,Saturday,2025-11-15T11:00:00,7,27,0
CAFE_DELHI_001,Saturday,2025-11-15T12:00:00,10,59,0
CAFE_DELHI_001,Saturday,2025-11-15T13:00:00,10,61,0
CAFE_DELHI_001,Saturday,2025-11-15T14:00:00,10,57,0
CAFE_DELHI_001,Saturday,2025-11-15T15:00:00,10,60,0
CAFE_DELHI_001,Saturday,2025-11-15T16:00:00,4,11,0
CAFE_DELHI_001,Saturday,2025-11-15T17:00:00,6,19,0
CAFE_DELHI_001,Saturday,2025-11-15T18:00:00,6,21,0
CAFE_DELHI_001,Saturday,2025-11-15T19:00:00,10,48,0
CAFE_DELHI_001,Saturday,2025-11-15T20:00:00,8,45,0
CAFE_DELHI_001,Saturday,2025-11-15T21:00:00,9,51,0
CAFE_DELHI_001,Saturday,2025-11-15T22:00:00,9,48,0
CAFE_DELHI_001,Saturday,2025-11-15T23:00:00,3,5,1
CAFE_DELHI_001,Sunday,2025-11-16T00:00:00,0,0,0
CAFE_DELHI_001,Sunday,2025-11-16T01:00:00,0,0,0
CAFE_DELHI_001,Sunday,2025-11-16T02:00:00,0,0,0
CAFE_DELHI_001,Sunday,2025-11-16T03:00:00,0,0,0
CAFE_DELHI_001,Sunday,2025-11-16T04:00:00,0,0,0
CAFE_DELHI_001,Sunday,2025-11-16T05:00:00,0,0,0
CAFE_DELHI_001,Sunday,2025-11-16T06:00:00,0,0,0
CAFE_DELHI_001,Sunday,2025-11-16T07:00:00,1,3,0
CAFE_DELHI_001,Sunday,2025-11-16T08:00:00,3,3,0
CAFE_DELHI_001,Sunday,2025-11-16T09:00:00,5,19,0
CAFE_DELHI_001,Sunday,2025-11-16T10:00:00,6,24,0
CAFE_DELHI_001,Sunday,2025-11-16T11:00:00,6,24,0
CAFE_DELHI_001,Sunday,2025-11-16T12:00:00,9,55,0
CAFE_DELHI_001,Sunday,2025-11-16T13:00:00,10,58,0
CAFE_DELHI_001,Sunday,2025-11-16T14:00:00,10,59,0
CAFE_DELHI_001,Sunday,2025-11-16T15:00:00,10,56,0
CAFE_DELHI_001,Sunday,2025-11-16T16:00:00,6,20,0
CAFE_DELHI_001,Sunday,2025-11-16T17:00:00,7,23,0
CAFE_DELHI_001,Sunday,2025-11-16T18:00:00,4,12,0
CAFE_DELHI_001,Sunday,2025-11-16T19:00:00,9,49,0
CAFE_DELHI_001,Sunday,2025-11-16T20:00:00,10,52,0
CAFE_DELHI_001,Sunday,2025-11-16T21:00:00,9,51,0
CAFE_DELHI_001,Sunday,2025-11-16T22:00:00,10,54,0
CAFE_DELHI_001,Sunday,2025-11-16T23:00:00,2,3,1
CAFE_DELHI_001,Monday,2025-11-17T00:00:00,0,0,0
CAFE_DELHI_001,Monday,2025-11-17T01:00:00,0,0,0
CAFE_DELHI_001,Monday,2025-11-17T02:00:00,0,0,0
CAFE_DELHI_001,Monday,2025-11-17T03:00:00,0,0,0
CAFE_DELHI_001,Monday,2025-11-17T04:00:00,0,0,0
CAFE_DELHI_001,Monday,2025-11-17T05:00:00,0,0,0
CAFE_DELHI_001,Monday,2025-11-17T06:00:00,0,0,0
CAFE_DELHI_001,Monday,2025-11-17T07:00:00,2,3,0
CAFE_DELHI_001,Monday,2025-11-17T08:00:00,3,6,0
CAFE_DELHI_001,Monday,2025-11-17T09:00:00,5,18,0
CAFE_DELHI_001,Monday,2025-11-17T10:00:00,7,27,0
CAFE_DELHI_001,Monday,2025-11-17T11:00:00,8,27,0
CAFE_DELHI_001,Monday,2025-11-17T12:00:00,7,38,0
CAFE_DELHI_001,Monday,2025-11-17T13:00:00,8,43,0
CAFE_DELHI_001,Monday,2025-11-17T14:00:00,6,33,0
CAFE_DELHI_001,Monday,2025-11-17T15:00:00,8,41,0
CAFE_DELHI_001,Monday,2025-11-17T16:00:00,4,12,0
CAFE_DELHI_001,Monday,2025-11-17T17:00:00,6,19,0
CAFE_DELHI_001,Monday,2025-11-17T18:00:00,7,21,0
CAFE_DELHI_001,Monday,2025-11-17T19:00:00,7,35,0
CAFE_DELHI_001,Monday,2025-11-17T20:00:00,5,24,0
CAFE_DELHI_001,Monday,2025-11-17T21:00:00,8,36,0
CAFE_DELHI_001,Monday,2025-11-17T22:00:00,8,36,0
CAFE_DELHI_001,Monday,2025-11-17T23:00:00,3,6,1
