cafe_id,hour,worker_count,max_workers,min_workers,handwash_count,offhour_movement,avg_dwell_min
CAFE_001,2025-03-04T04:00:00,4,4,4,8,1,69.6
CAFE_001,2025-03-04T05:00:00,2,2,1,4,1,37.9
CAFE_001,2025-03-04T06:00:00,3,3,3,10,0,30.1
CAFE_001,2025-03-04T07:00:00,5,6,6,12,0,49.4
CAFE_001,2025-03-04T08:00:00,5,8,6,20,0,70.9
CAFE_001,2025-03-04T09:00:00,6,6,5,27,0,53.6
CAFE_001,2025-03-04T10:00:00,7,7,7,32,0,48.8
CAFE_001,2025-03-04T11:00:00,4,5,5,17,0,47.1
CAFE_001,2025-03-04T12:00:00,9,10,9,58,0,60.9
CAFE_001,2025-03-04T13:00:00,9,10,9,55,0,50.7
CAFE_001,2025-03-04T14:00:00,10,10,10,57,0,67.4
CAFE_001,2025-03-04T15:00:00,10,10,10,64,0,67.3
CAFE_001,2025-03-04T16:00:00,5,6,4,18,0,38.4
CAFE_001,2025-03-04T17:00:00,3,5,3,12,0,56.1
CAFE_001,2025-03-04T18:00:00,7,7,6,23,0,51.2
CAFE_001,2025-03-04T19:00:00,10,10,8,59,0,54.9
CAFE_001,2025-03-04T20:00:00,8,8,8,45,0,37.6
CAFE_001,2025-03-04T21:00:00,6,8,7,35,0,45.7
CAFE_001,2025-03-04T22:00:00,9,10,8,49,0,65.5
CAFE_001,2025-03-04T23:00:00,5,5,5,19,0,45.9
CAFE_001,2025-03-05T00:00:00,4,4,4,8,0,40.5
CAFE_001,2025-03-05T01:00:00,3,3,2,8,1,57.8
CAFE_001,2025-03-05T02:00:00,6,6,5,13,0,43.3
CAFE_001,2025-03-05T03:00:00,3,4,3,4,0,48.5
CAFE_001,2025-03-05T04:00:00,3,2,1,7,1,37.0
CAFE_001,2025-03-05T05:00:00,1,1,1,2,1,53.0
CAFE_001,2025-03-05T06:00:00,3,3,2,8,0,44.3
CAFE_001,2025-03-05T07:00:00,6,6,6,18,0,37.1
CAFE_001,2025-03-05T08:00:00,6,7,7,25,0,61.3
CAFE_001,2025-03-05T09:00:00,7,8,8,29,0,47.1
CAFE_001,2025-03-05T10:00:00,7,8,7,30,0,46.4
CAFE_001,2025-03-05T11:00:00,4,4,4,13,0,55.8
CAFE_001,2025-03-05T12:00:00,7,8,7,37,0,64.4
CAFE_001,2025-03-05T13:00:00,10,10,9,59,0,52.1
CAFE_001,2025-03-05T14:00:00,7,8,6,42,0,49.1
CAFE_001,2025-03-05T15:00:00,10,10,10,58,0,51.0
CAFE_001,2025-03-05T16:00:00,5,6,5,18,0,63.6
CAFE_001,2025-03-05T17:00:00,5,5,5,21,0,74.6
CAFE_001,2025-03-05T18:00:00,7,8,8,24,0,59.6
CAFE_001,2025-03-05T19:00:00,9,9,8,49,0,63.3
CAFE_001,2025-03-05T20:00:00,9,9,9,49,0,56.7
CAFE_001,2025-03-05T21:00:00,10,10,10,55,0,63.8
CAFE_001,2025-03-05T22:00:00,7,8,6,33,0,52.0
CAFE_001,2025-03-05T23:00:00,3,4,2,12,1,61.5
CAFE_001,2025-03-06T00:00:00,2,3,2,6,1,66.2
CAFE_001,2025-03-06T01:00:00,5,4,4,14,0,39.0
CAFE_001,2025-03-06T02:00:00,3,4,3,6,1,36.1
CAFE_001,2025-03-06T03:00:00,4,5,4,10,1,46.3
CAFE_001,2025-03-06T04:00:00,3,5,4,8,1,46.8
CAFE_001,2025-03-06T05:00:00,4,4,4,9,1,36.4
CAFE_001,2025-03-06T06:00:00,4,5,4,8,0,35.3
CAFE_001,2025-03-06T07:00:00,6,6,6,18,0,51.8
CAFE_001,2025-03-06T08:00:00,8,7,7,36,0,63.2
CAFE_001,2025-03-06T09:00:00,6,7,6,23,0,57.2
CAFE_001,2025-03-06T10:00:00,7,7,6,30,0,51.8
CAFE_001,2025-03-06T11:00:00,3,4,3,15,0,64.2
CAFE_001,2025-03-06T12:00:00,10,10,10,59,0,64.3
CAFE_001,2025-03-06T13:00:00,8,8,7,47,0,65.6
CAFE_001,2025-03-06T14:00:00,8,10,8,48,0,67.0
CAFE_001,2025-03-06T15:00:00,10,10,9,60,0,60.7
CAFE_001,2025-03-06T16:00:00,4,4,3,15,0,37.2
CAFE_001,2025-03-06T17:00:00,5,5,3,17,0,44.1
CAFE_001,2025-03-06T18:00:00,6,6,6,23,0,43.4
CAFE_001,2025-03-06T19:00:00,7,9,7,41,0,69.4
CAFE_001,2025-03-06T20:00:00,10,10,10,56,0,39.8
CAFE_001,2025-03-06T21:00:00,8,8,6,44,0,61.9
CAFE_001,2025-03-06T22:00:00,8,8,8,45,0,64.2
CAFE_001,2025-03-06T23:00:00,4,6,5,16,1,48.4
CAFE_001,2025-03-07T00:00:00,3,4,3,11,1,28.4
CAFE_001,2025-03-07T01:00:00,5,4,4,12,0,50.4
CAFE_001,2025-03-07T02:00:00,5,4,4,12,0,49.8
CAFE_001,2025-03-07T03:00:00,2,3,2,7,1,48.9
CAFE_001,2025-03-07T04:00:00,2,4,3,8,1,64.4
CAFE_001,2025-03-07T05:00:00,1,3,1,4,0,28.9
CAFE_001,2025-03-07T06:00:00,2,2,2,3,0,55.5
CAFE_001,2025-03-07T07:00:00,4,5,4,15,0,40.2
CAFE_001,2025-03-07T08:00:00,4,6,5,14,0,53.4
CAFE_001,2025-03-07T09:00:00,6,7,5,24,0,45.1
CAFE_001,2025-03-07T10:00:00,7,7,6,29,0,53.2
CAFE_001,2025-03-07T11:00:00,4,5,4,17,0,49.2
CAFE_001,2025-03-07T12:00:00,8,10,8,48,0,71.1
CAFE_001,2025-03-07T13:00:00,10,10,10,62,0,55.4
CAFE_001,2025-03-07T14:00:00,8,10,8,46,0,65.5
CAFE_001,2025-03-07T15:00:00,9,10,10,53,0,68.4
CAFE_001,2025-03-07T16:00:00,3,4,4,14,0,41.5
CAFE_001,2025-03-07T17:00:00,4,5,3,16,0,49.8
CAFE_001,2025-03-07T18:00:00,7,6,6,26,0,54.2
CAFE_001,2025-03-07T19:00:00,9,10,8,48,0,68.5
CAFE_001,2025-03-07T20:00:00,8,10,8,45,0,60.0
CAFE_001,2025-03-07T21:00:00,9,9,9,53,0,62.3
CAFE_001,2025-03-07T22:00:00,10,9,9,54,0,71.3
CAFE_001,2025-03-07T23:00:00,3,5,5,7,1,57.2
CAFE_001,2025-03-08T00:00:00,5,4,4,11,1,46.8
CAFE_001,2025-03-08T01:00:00,2,3,2,5,1,51.6
CAFE_001,2025-03-08T02:00:00,3,4,2,12,1,33.4
CAFE_001,2025-03-08T03:00:00,2,4,3,4,1,29.5
CAFE_001,2025-03-08T04:00:00,3,4,3,11,1,38.5
CAFE_001,2025-03-08T05:00:00,3,4,3,8,1,52.5
CAFE_001,2025-03-08T06:00:00,3,4,2,9,0,27.0
CAFE_001,2025-03-08T07:00:00,9,8,8,37,0,56.3
CAFE_001,2025-03-08T08:00:00,6,6,6,31,0,51.5
CAFE_001,2025-03-08T09:00:00,8,8,7,40,0,59.5
CAFE_001,2025-03-08T10:00:00,6,8,7,32,0,76.3
CAFE_001,2025-03-08T11:00:00,4,6,4,15,0,49.2
CAFE_001,2025-03-08T12:00:00,9,10,10,64,0,74.1
CAFE_001,2025-03-08T13:00:00,10,10,9,73,0,73.4
CAFE_001,2025-03-08T14:00:00,8,10,8,57,0,70.4
CAFE_001,2025-03-08T15:00:00,8,10,8,57,0,74.8
CAFE_001,2025-03-08T16:00:00,4,6,4,16,0,54.5
CAFE_001,2025-03-08T17:00:00,8,7,7,34,0,45.2
CAFE_001,2025-03-08T18:00:00,5,6,5,20,0,46.2
CAFE_001,2025-03-08T19:00:00,8,10,9,49,0,48.8
CAFE_001,2025-03-08T20:00:00,9,10,8,59,0,58.0
CAFE_001,2025-03-08T21:00:00,9,10,9,61,0,67.3
CAFE_001,2025-03-08T22:00:00,9,10,9,65,0,50.2
CAFE_001,2025-03-08T23:00:00,6,6,6,25,0,50.8
CAFE_001,2025-03-09T00:00:00,3,3,3,8,1,66.2
CAFE_001,2025-03-09T01:00:00,1,3,1,4,1,47.7
CAFE_001,2025-03-09T02:00:00,3,4,2,5,1,46.1
CAFE_001,2025-03-09T03:00:00,4,6,4,14,0,43.2
CAFE_001,2025-03-09T04:00:00,4,4,3,11,1,50.9
CAFE_001,2025-03-09T05:00:00,5,5,3,10,1,48.5
CAFE_001,2025-03-09T06:00:00,4,4,3,11,0,46.0
CAFE_001,2025-03-09T07:00:00,8,8,8,31,0,59.1
CAFE_001,2025-03-09T08:00:00,9,10,9,46,0,65.1
CAFE_001,2025-03-09T09:00:00,6,8,6,32,0,69.2
CAFE_001,2025-03-09T10:00:00,10,9,9,50,0,55.2
CAFE_001,2025-03-09T11:00:00,6,7,6,28,0,64.7
CAFE_001,2025-03-09T12:00:00,10,10,8,73,0,59.1
CAFE_001,2025-03-09T13:00:00,10,10,9,73,0,76.0
CAFE_001,2025-03-09T14:00:00,10,10,10,74,0,67.3
CAFE_001,2025-03-09T15:00:00,9,10,9,65,0,75.4
CAFE_001,2025-03-09T16:00:00,8,8,7,31,0,62.9
CAFE_001,2025-03-09T17:00:00,5,7,6,20,0,47.6
CAFE_001,2025-03-09T18:00:00,7,6,6,30,0,31.3
CAFE_001,2025-03-09T19:00:00,10,10,10,67,0,70.9
CAFE_001,2025-03-09T20:00:00,10,10,9,66,0,59.4
CAFE_001,2025-03-09T21:00:00,10,10,9,65,0,54.3
CAFE_001,2025-03-09T22:00:00,8,10,8,53,0,68.9
CAFE_001,2025-03-09T23:00:00,5,6,4,16,1,37.0
