cafe_id,hour,worker_count,max_workers,min_workers,handwash_count,offhour_movement,orders_prepared
CAFE_DELHI_001,2025-03-04T13:00:00,10,10,10,62,0,56
CAFE_DELHI_001,2025-03-04T14:00:00,9,9,9,54,0,62
CAFE_DELHI_001,2025-03-04T15:00:00,9,9,9,53,0,70
CAFE_DELHI_001,2025-03-04T16:00:00,7,7,6,29,0,32
CAFE_DELHI_001,2025-03-04T17:00:00,7,7,7,27,0,30
CAFE_DELHI_001,2025-03-04T18:00:00,5,6,4,18,0,37
CAFE_DELHI_001,2025-03-04T19:00:00,8,8,7,47,0,59
CAFE_DELHI_001,2025-03-04T20:00:00,9,9,8,49,0,55
CAFE_DELHI_001,2025-03-04T21:00:00,9,9,9,53,0,56
CAFE_DELHI_001,2025-03-04T22:00:00,10,10,10,56,0,51
CAFE_DELHI_001,2025-03-04T23:00:00,3,3,1,4,1,17
CAFE_DELHI_001,2025-03-05T00:00:00,0,1,0,0,0,0
CAFE_DELHI_001,2025-03-05T01:00:00,0,1,0,0,0,0
CAFE_DELHI_001,2025-03-05T02:00:00,0,0,0,0,0,1
CAFE_DELHI_001,2025-03-05T03:00:00,1,1,1,4,1,8
CAFE_DELHI_001,2025-03-05T04:00:00,0,0,0,0,0,0
CAFE_DELHI_001,2025-03-05T05:00:00,0,0,0,0,0,2
CAFE_DELHI_001,2025-03-05T06:00:00,0,0,0,0,0,3
CAFE_DELHI_001,2025-03-05T07:00:00,4,4,3,8,0,23
CAFE_DELHI_001,2025-03-05T08:00:00,5,5,5,7,0,21
CAFE_DELHI_001,2025-03-05T09:00:00,4,6,4,16,0,34
CAFE_DELHI_001,2025-03-05T10:00:00,3,4,4,11,0,13
CAFE_DELHI_001,2025-03-05T11:00:00,8,8,8,33,0,26
CAFE_DELHI_001,2025-03-05T12:00:00,10,10,10,61,0,55
CAFE_DELHI_001,2025-03-05T13:00:00,9,10,10,57,0,54
CAFE_DELHI_001,2025-03-05T14:00:00,10,10,10,62,0,64
CAFE_DELHI_001,2025-03-05T15:00:00,8,9,8,48,0,44
CAFE_DELHI_001,2025-03-05T16:00:00,6,6,6,21,0,32
CAFE_DELHI_001,2025-03-05T17:00:00,6,6,5,20,0,16
CAFE_DELHI_001,2025-03-05T18:00:00,8,8,6,28,0,21
CAFE_DELHI_001,2025-03-05T19:00:00,9,9,9,50,0,56
CAFE_DELHI_001,2025-03-05T20:00:00,9,10,9,52,0,54
CAFE_DELHI_001,2025-03-05T21:00:00,10,10,8,59,0,58
CAFE_DELHI_001,2025-03-05T22:00:00,9,9,9,53,0,53
CAFE_DELHI_001,2025-03-05T23:00:00,4,4,4,7,1,23
CAFE_DELHI_001,2025-03-06T00:00:00,0,1,0,0,0,3
CAFE_DELHI_001,2025-03-06T01:00:00,0,1,0,0,0,0
CAFE_DELHI_001,2025-03-06T02:00:00,0,1,0,0,0,0
CAFE_DELHI_001,2025-03-06T03:00:00,0,1,0,0,0,2
CAFE_DELHI_001,2025-03-06T04:00:00,0,1,0,0,0,3
CAFE_DELHI_001,2025-03-06T05:00:00,0,0,0,0,0,0
CAFE_DELHI_001,2025-03-06T06:00:00,0,1,0,0,0,0
CAFE_DELHI_001,2025-03-06T07:00:00,4,5,3,5,0,13
CAFE_DELHI_001,2025-03-06T08:00:00,3,4,2,7,0,14
CAFE_DELHI_001,2025-03-06T09:00:00,6,6,5,23,0,21
CAFE_DELHI_001,2025-03-06T10:00:00,5,6,6,18,0,35
CAFE_DELHI_001,2025-03-06T11:00:00,5,5,5,19,0,26
CAFE_DELHI_001,2025-03-06T12:00:00,10,10,9,58,0,67
CAFE_DELHI_001,2025-03-06T13:00:00,9,10,9,52,0,61
CAFE_DELHI_001,2025-03-06T14:00:00,7,9,8,42,0,71
CAFE_DELHI_001,2025-03-06T15:00:00,9,10,9,55,0,53
CAFE_DELHI_001,2025-03-06T16:00:00,5,7,5,21,0,34
CAFE_DELHI_001,2025-03-06T17:00:00,6,6,6,22,0,13
CAFE_DELHI_001,2025-03-06T18:00:00,6,6,6,21,0,19
CAFE_DELHI_001,2025-03-06T19:00:00,10,10,8,54,0,61
CAFE_DELHI_001,2025-03-06T20:00:00,9,9,9,52,0,49
CAFE_DELHI_001,2025-03-06T21:00:00,8,10,8,44,0,66
CAFE_DELHI_001,2025-03-06T22:00:00,9,10,8,51,0,56
CAFE_DELHI_001,2025-03-06T23:00:00,1,2,1,4,1,3
CAFE_DELHI_001,2025-03-07T00:00:00,0,0,0,0,0,2
CAFE_DELHI_001,2025-03-07T01:00:00,0,1,0,0,0,0
CAFE_DELHI_001,2025-03-07T02:00:00,0,1,0,0,0,0
CAFE_DELHI_001,2025-03-07T03:00:00,0,0,0,0,0,0
CAFE_DELHI_001,2025-03-07T04:00:00,0,0,0,0,0,5
CAFE_DELHI_001,2025-03-07T05:00:00,0,0,0,0,0,6
CAFE_DELHI_001,2025-03-07T06:00:00,0,1,0,0,0,2
CAFE_DELHI_001,2025-03-07T07:00:00,3,4,2,4,0,22
CAFE_DELHI_001,2025-03-07T08:00:00,2,2,2,7,0,13
CAFE_DELHI_001,2025-03-07T09:00:00,5,7,5,19,0,31
CAFE_DELHI_001,2025-03-07T10:00:00,5,7,5,16,0,32
CAFE_DELHI_001,2025-03-07T11:00:00,5,6,4,21,0,27
CAFE_DELHI_001,2025-03-07T12:00:00,9,10,9,53,0,77
CAFE_DELHI_001,2025-03-07T13:00:00,10,10,8,60,0,64
CAFE_DELHI_001,2025-03-07T14:00:00,9,10,8,55,0,50
CAFE_DELHI_001,2025-03-07T15:00:00,9,10,9,53,0,39
CAFE_DELHI_001,2025-03-07T16:00:00,6,7,7,25,0,25
CAFE_DELHI_001,2025-03-07T17:00:00,7,7,7,26,0,21
CAFE_DELHI_001,2025-03-07T18:00:00,5,6,6,20,0,28
CAFE_DELHI_001,2025-03-07T19:00:00,10,10,8,55,0,59
CAFE_DELHI_001,2025-03-07T20:00:00,9,9,9,47,0,44
CAFE_DELHI_001,2025-03-07T21:00:00,8,10,8,43,0,52
CAFE_DELHI_001,2025-03-07T22:00:00,9,9,7,51,0,53
CAFE_DELHI_001,2025-03-07T23:00:00,5,5,5,5,1,19
CAFE_DELHI_001,2025-03-08T00:00:00,0,1,0,0,0,5
CAFE_DELHI_001,2025-03-08T01:00:00,0,0,0,0,0,2
CAFE_DELHI_001,2025-03-08T02:00:00,0,1,0,0,0,1
CAFE_DELHI_001,2025-03-08T03:00:00,0,0,0,0,0,0
CAFE_DELHI_001,2025-03-08T04:00:00,0,1,0,0,0,0
CAFE_DELHI_001,2025-03-08T05:00:00,0,0,0,0,0,1
CAFE_DELHI_001,2025-03-08T06:00:00,0,1,0,0,0,3
CAFE_DELHI_001,2025-03-08T07:00:00,3,3,3,3,0,17
CAFE_DELHI_001,2025-03-08T08:00:00,1,2,2,1,0,0
CAFE_DELHI_001,2025-03-08T09:00:00,5,7,5,23,0,36
CAFE_DELHI_001,2025-03-08T10:00:00,5,6,5,25,0,28
CAFE_DELHI_001,2025-03-08T11:00:00,6,6,5,29,0,46
CAFE_DELHI_001,2025-03-08T12:00:00,10,10,9,71,0,85
CAFE_DELHI_001,2025-03-08T13:00:00,9,10,9,67,0,86
CAFE_DELHI_001,2025-03-08T14:00:00,10,10,10,75,0,73
CAFE_DELHI_001,2025-03-08T15:00:00,10,10,8,70,0,82
CAFE_DELHI_001,2025-03-08T16:00:00,7,7,7,28,0,27
CAFE_DELHI_001,2025-03-08T17:00:00,6,7,5,24,0,53
CAFE_DELHI_001,2025-03-08T18:00:00,7,7,5,28,0,42
CAFE_DELHI_001,2025-03-08T19:00:00,10,10,10,69,0,68
CAFE_DELHI_001,2025-03-08T20:00:00,9,10,8,58,0,70
CAFE_DELHI_001,2025-03-08T21:00:00,10,10,8,68,0,81
CAFE_DELHI_001,2025-03-08T22:00:00,10,10,10,66,0,72
CAFE_DELHI_001,2025-03-08T23:00:00,2,2,1,3,1,10
CAFE_DELHI_001,2025-03-09T00:00:00,0,1,0,0,0,0
CAFE_DELHI_001,2025-03-09T01:00:00,0,1,0,0,0,0
CAFE_DELHI_001,2025-03-09T02:00:00,0,1,0,0,0,0
CAFE_DELHI_001,2025-03-09T03:00:00,0,1,0,0,0,0
CAFE_DELHI_001,2025-03-09T04:00:00,0,0,0,0,0,1
CAFE_DELHI_001,2025-03-09T05:00:00,0,0,0,0,0,0
CAFE_DELHI_001,2025-03-09T06:00:00,0,0,0,0,0,0
CAFE_DELHI_001,2025-03-09T07:00:00,1,3,1,1,0,1
CAFE_DELHI_001,2025-03-09T08:00:00,2,2,1,7,0,6
CAFE_DELHI_001,2025-03-09T09:00:00,5,6,5,28,0,49
CAFE_DELHI_001,2025-03-09T10:00:00,8,8,8,38,0,30
CAFE_DELHI_001,2025-03-09T11:00:00,8,8,7,35,0,61
CAFE_DELHI_001,2025-03-09T12:00:00,9,10,9,66,0,78
CAFE_DELHI_001,2025-03-09T13:00:00,9,10,8,64,0,91
CAFE_DELHI_001,2025-03-09T14:00:00,10,10,9,70,0,80
CAFE_DELHI_001,2025-03-09T15:00:00,10,10,8,73,0,75
CAFE_DELHI_001,2025-03-09T16:00:00,5,6,4,19,0,36
CAFE_DELHI_001,2025-03-09T17:00:00,5,6,6,20,0,20
CAFE_DELHI_001,2025-03-09T18:00:00,8,8,6,32,0,20
CAFE_DELHI_001,2025-03-09T19:00:00,10,10,10,67,0,62
CAFE_DELHI_001,2025-03-09T20:00:00,10,10,10,70,0,70
CAFE_DELHI_001,2025-03-09T21:00:00,9,10,8,58,0,70
CAFE_DELHI_001,2025-03-09T22:00:00,9,10,9,59,0,67
CAFE_DELHI_001,2025-03-09T23:00:00,5,5,3,7,1,23
