cafe_id,hour,avg_queue,max_queue,occupancy_pct,empty_tables,dining_count
CAFE_001,2025-03-05T17:00:00,2,4,30.0,14,17
CAFE_001,2025-03-05T18:00:00,7,8,45.0,11,13
CAFE_001,2025-03-05T19:00:00,7,8,95.0,1,34
CAFE_001,2025-03-05T20:00:00,8,8,95.0,1,37
CAFE_001,2025-03-05T21:00:00,6,9,70.0,6,39
CAFE_001,2025-03-05T22:00:00,4,5,95.0,1,34
CAFE_001,2025-03-05T23:00:00,1,2,35.0,13,16
CAFE_001,2025-03-06T00:00:00,1,4,25.0,15,5
CAFE_001,2025-03-06T01:00:00,1,1,5.0,19,4
CAFE_001,2025-03-06T02:00:00,2,2,0.0,20,1
CAFE_001,2025-03-06T03:00:00,0,2,0.0,20,0
CAFE_001,2025-03-06T04:00:00,0,3,10.0,18,2
CAFE_001,2025-03-06T05:00:00,0,1,10.0,18,0
CAFE_001,2025-03-06T06:00:00,0,3,5.0,19,8
CAFE_001,2025-03-06T07:00:00,4,4,55.0,9,19
CAFE_001,2025-03-06T08:00:00,5,5,60.0,8,25
CAFE_001,2025-03-06T09:00:00,4,7,60.0,8,26
CAFE_001,2025-03-06T10:00:00,8,9,40.0,12,29
CAFE_001,2025-03-06T11:00:00,4,7,50.0,10,14
CAFE_001,2025-03-06T12:00:00,6,8,95.0,1,38
CAFE_001,2025-03-06T13:00:00,8,10,90.0,2,40
CAFE_001,2025-03-06T14:00:00,5,6,90.0,2,34
CAFE_001,2025-03-06T15:00:00,9,11,100.0,0,36
CAFE_001,2025-03-06T16:00:00,1,1,35.0,13,14
CAFE_001,2025-03-06T17:00:00,6,9,25.0,15,18
CAFE_001,2025-03-06T18:00:00,2,4,40.0,12,18
CAFE_001,2025-03-06T19:00:00,10,11,100.0,0,40
CAFE_001,2025-03-06T20:00:00,6,6,100.0,0,39
CAFE_001,2025-03-06T21:00:00,7,9,90.0,2,38
CAFE_001,2025-03-06T22:00:00,6,6,85.0,3,32
CAFE_001,2025-03-06T23:00:00,4,5,25.0,15,18
CAFE_001,2025-03-07T00:00:00,0,3,10.0,18,7
CAFE_001,2025-03-07T01:00:00,1,2,35.0,13,7
CAFE_001,2025-03-07T02:00:00,0,1,10.0,18,6
CAFE_001,2025-03-07T03:00:00,1,2,10.0,18,0
CAFE_001,2025-03-07T04:00:00,0,1,15.0,17,5
CAFE_001,2025-03-07T05:00:00,1,4,15.0,17,3
CAFE_001,2025-03-07T06:00:00,0,1,20.0,16,2
CAFE_001,2025-03-07T07:00:00,6,9,60.0,8,15
CAFE_001,2025-03-07T08:00:00,3,5,60.0,8,26
CAFE_001,2025-03-07T09:00:00,4,6,55.0,9,25
CAFE_001,2025-03-07T10:00:00,4,4,70.0,6,25
CAFE_001,2025-03-07T11:00:00,4,5,40.0,12,12
CAFE_001,2025-03-07T12:00:00,7,7,100.0,0,36
CAFE_001,2025-03-07T13:00:00,3,4,90.0,2,38
CAFE_001,2025-03-07T14:00:00,11,13,85.0,3,34
CAFE_001,2025-03-07T15:00:00,8,8,90.0,2,36
CAFE_001,2025-03-07T16:00:00,2,3,35.0,13,21
CAFE_001,2025-03-07T17:00:00,4,5,40.0,12,18
CAFE_001,2025-03-07T18:00:00,2,4,25.0,15,14
CAFE_001,2025-03-07T19:00:00,8,8,95.0,1,36
CAFE_001,2025-03-07T20:00:00,7,7,95.0,1,35
CAFE_001,2025-03-07T21:00:00,8,8,100.0,0,40
CAFE_001,2025-03-07T22:00:00,5,7,90.0,2,34
CAFE_001,2025-03-07T23:00:00,3,6,50.0,10,17
CAFE_001,2025-03-08T00:00:00,0,3,10.0,18,12
CAFE_001,2025-03-08T01:00:00,0,3,5.0,19,5
CAFE_001,2025-03-08T02:00:00,0,1,15.0,17,4
CAFE_001,2025-03-08T03:00:00,0,3,20.0,16,4
CAFE_001,2025-03-08T04:00:00,0,2,5.0,19,5
CAFE_001,2025-03-08T05:00:00,1,2,5.0,19,3
CAFE_001,2025-03-08T06:00:00,0,2,0.0,20,8
CAFE_001,2025-03-08T07:00:00,3,6,45.0,11,24
CAFE_001,2025-03-08T08:00:00,3,6,65.0,7,30
CAFE_001,2025-03-08T09:00:00,11,13,80.0,4,30
CAFE_001,2025-03-08T10:00:00,8,9,85.0,3,33
CAFE_001,2025-03-08T11:00:00,4,4,25.0,15,21
CAFE_001,2025-03-08T12:00:00,12,14,100.0,0,40
CAFE_001,2025-03-08T13:00:00,6,8,100.0,0,40
CAFE_001,2025-03-08T14:00:00,10,12,100.0,0,40
CAFE_001,2025-03-08T15:00:00,10,12,100.0,0,40
CAFE_001,2025-03-08T16:00:00,5,7,35.0,13,18
CAFE_001,2025-03-08T17:00:00,6,9,55.0,9,19
CAFE_001,2025-03-08T18:00:00,4,7,35.0,13,27
CAFE_001,2025-03-08T19:00:00,7,8,100.0,0,40
CAFE_001,2025-03-08T20:00:00,13,13,100.0,0,40
CAFE_001,2025-03-08T21:00:00,7,9,100.0,0,40
CAFE_001,2025-03-08T22:00:00,10,13,100.0,0,40
CAFE_001,2025-03-08T23:00:00,8,9,35.0,13,21
CAFE_001,2025-03-09T00:00:00,1,3,40.0,12,3
CAFE_001,2025-03-09T01:00:00,0,0,35.0,13,9
CAFE_001,2025-03-09T02:00:00,0,0,10.0,18,7
CAFE_001,2025-03-09T03:00:00,0,3,5.0,19,6
CAFE_001,2025-03-09T04:00:00,0,2,5.0,19,1
CAFE_001,2025-03-09T05:00:00,0,2,15.0,17,1
CAFE_001,2025-03-09T06:00:00,0,0,15.0,17,10
CAFE_001,2025-03-09T07:00:00,9,10,40.0,12,20
CAFE_001,2025-03-09T08:00:00,6,9,80.0,4,33
CAFE_001,2025-03-09T09:00:00,7,9,85.0,3,33
CAFE_001,2025-03-09T10:00:00,6,7,80.0,4,33
CAFE_001,2025-03-09T11:00:00,7,8,60.0,8,17
CAFE_001,2025-03-09T12:00:00,9,12,100.0,0,40
CAFE_001,2025-03-09T13:00:00,7,10,100.0,0,40
CAFE_001,2025-03-09T14:00:00,4,4,100.0,0,40
CAFE_001,2025-03-09T15:00:00,6,9,100.0,0,40
CAFE_001,2025-03-09T16:00:00,5,5,45.0,11,21
CAFE_001,2025-03-09T17:00:00,8,11,45.0,11,22
CAFE_001,2025-03-09T18:00:00,3,4,45.0,11,17
CAFE_001,2025-03-09T19:00:00,12,15,100.0,0,40
CAFE_001,2025-03-09T20:00:00,9,12,100.0,0,40
CAFE_001,2025-03-09T21:00:00,7,8,100.0,0,40
CAFE_001,2025-03-09T22:00:00,7,9,100.0,0,40
CAFE_001,2025-03-09T23:00:00,3,4,60.0,8,22
